file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.TimeSeriesController;TimeSeriesController;class;6;4;1;0;0;4;5;105;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DailyRecordDeserializer;DailyRecordDeserializer;class;9;1;1;0;0;1;0;106;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.APICaller;APICaller;class;6;32;1;0;0;3;13;355;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.SPanel;SPanel;class;0;1;5;0;0;1;0;12;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DateSelectionConstraint;DateSelectionConstraint;interface;1;1;1;0;0;1;0;15;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.JDatePanelNew;JDatePanelNew;class;12;159;14;0;1460;61;33;841;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.AccoladeController;AccoladeController;class;11;90;1;0;4;12;5;337;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.HeartRateRecordSerializer;HeartRateRecordSerializer;class;9;2;1;0;0;1;0;88;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.CaloriesTSRecord;CaloriesTSRecord;class;1;13;1;0;14;12;5;116;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.HeartRateRecordDeserializer;HeartRateRecordDeserializer;class;10;6;1;0;0;1;0;127;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.CaloriesRecordDeserializer;CaloriesRecordDeserializer;class;9;2;1;0;0;1;0;69;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.AbstractCalendarModel;AbstractCalendarModel;class;2;35;1;1;34;25;9;203;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.StepsRecordDeserializer;StepsRecordDeserializer;class;9;3;1;0;0;1;0;66;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.JDatePanelN;JDatePanelN;interface;1;4;1;0;6;4;0;52;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.GoalsDeserializer;GoalsDeserializer;class;6;1;1;0;0;1;0;85;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.BestDaysController;BestDaysController;class;3;4;1;0;0;4;2;102;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.HeartRateRecord;HeartRateRecord;class;2;24;1;0;96;24;7;319;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.JDateComponentNew;JDateComponentNew;interface;1;3;1;0;3;3;0;67;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.HeartRateInstanceRecord;HeartRateInstanceRecord;class;0;7;1;0;0;7;2;59;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.WriterReader;WriterReader;class;0;2;1;0;1;2;0;47;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.Main;Main;class;34;48;1;0;0;3;15;620;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.SettingsRecord;SettingsRecord;class;2;41;1;0;700;41;20;351;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DailyDashboardController;DailyDashboardController;class;3;4;1;0;0;4;2;99;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.StepsTSRecord;StepsTSRecord;class;1;13;1;0;14;12;5;126;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.StepsRecord;StepsRecord;class;0;7;1;0;0;7;2;70;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.App;App;class;3;5;1;0;0;1;1;89;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.BestDaysRecord;BestDaysRecord;class;0;14;1;0;29;14;6;180;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.CaloriesRecord;CaloriesRecord;class;0;9;1;0;4;9;3;85;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.JDatePickerN;JDatePickerN;interface;1;4;1;0;6;4;0;51;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.ActivitiesRecord;ActivitiesRecord;class;2;7;1;0;0;7;2;131;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.AccoladeRecord;AccoladeRecord;class;0;14;1;0;51;14;6;125;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.GoalsController;GoalsController;class;4;13;1;0;9;7;3;117;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.ILabel;ILabel;class;0;1;5;0;0;1;0;16;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DefaultCalendarModel;DefaultCalendarModel;class;1;4;2;0;6;4;0;44;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.LifetimeController;LifetimeController;class;3;4;1;0;0;4;2;100;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DailyRecord;DailyRecord;class;1;20;1;0;170;20;4;287;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.HRZController;HRZController;class;3;4;1;0;0;4;2;151;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.SLabel;SLabel;class;0;1;5;0;0;1;0;12;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.ActivitiesRecordSerializer;ActivitiesRecordSerializer;class;7;1;1;0;0;1;0;104;
fitbit-viewer55865510;ca.uwo.csd.cs2212.FitbitTest.AppRefreshTokens;AppRefreshTokens;class;5;15;1;0;0;1;2;205;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DailyRecordSerializer;DailyRecordSerializer;class;9;1;1;0;0;1;0;89;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.HeartZoneRecord;HeartZoneRecord;class;0;10;1;0;3;10;4;129;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.LifetimeRecord;LifetimeRecord;class;0;12;1;0;14;12;5;200;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.JDatePickerNew;JDatePickerNew;class;7;56;5;0;50;24;6;307;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DistanceRecordDeserializer;DistanceRecordDeserializer;class;9;3;1;0;0;1;0;80;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.RangeConstraint;RangeConstraint;class;3;44;1;0;0;8;2;158;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.GoalsRecord;GoalsRecord;class;0;14;1;0;69;14;7;188;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.BackgroundPanel;BackgroundPanel;class;0;7;5;0;0;3;1;59;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DistanceTSRecord;DistanceTSRecord;class;1;13;1;0;14;12;5;116;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.ActivitiesRecordDeserializer;ActivitiesRecordDeserializer;class;8;1;1;0;0;1;0;117;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.CalendarModel;CalendarModel;interface;1;19;1;0;171;19;0;155;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.DistanceRecord;DistanceRecord;class;0;7;1;0;0;7;2;59;
fitbit-viewer55865510;ca.uwo.csd.cs2212.team13.InterfaceView;InterfaceView;class;43;246;2;0;2258;54;132;2704;
