file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
health-and-care-developer-network7499734;com.hazelcast.impl.management.ThreadDumpGenerator;ThreadDumpGenerator;class;3;23;1;2;40;12;5;102;
health-and-care-developer-network7499734;com.hazelcast.jmx.LockMBean;LockMBean;class;6;6;2;0;6;4;0;46;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.xml.xmlParseEventHandlers.xmlConstructors.ArrayXmlConstructor;ArrayXmlConstructor;class;11;16;1;0;6;8;5;103;
health-and-care-developer-network7499734;com.hazelcast.security.SecureCallable;SecureCallable;interface;3;0;1;0;0;0;0;26;
health-and-care-developer-network7499734;com.hazelcast.impl.concurrentmap.MapQueryCallable;MapQueryCallable;class;11;16;1;0;1;6;5;77;
health-and-care-developer-network7499734;org.postgresql.util.PSQLException;PSQLException;class;2;5;4;0;4;4;1;31;
health-and-care-developer-network7499734;org.postgresql.test.jdbc4.ArrayTest;ArrayTest;class;2;16;2;0;0;10;1;149;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.repository.parsing.StuffEventKindFieldParser;StuffEventKindFieldParser;class;6;3;2;0;1;2;1;28;
health-and-care-developer-network7499734;com.hazelcast.jmx.DataMBean;DataMBean;class;33;67;2;0;63;18;3;213;
health-and-care-developer-network7499734;org.postgresql.ds.jdbc4.AbstractJdbc4SimpleDataSource;AbstractJdbc4SimpleDataSource;class;2;3;3;0;3;3;0;26;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.charaterSets.BitSetCharacterSet;BitSetCharacterSet;class;8;16;2;0;0;7;3;97;
health-and-care-developer-network7499734;com.hazelcast.impl.monitor.SemaphoreOperationsCounter;SemaphoreOperationsCounter;class;6;22;2;0;38;13;11;126;
health-and-care-developer-network7499734;org.postgresql.jdbc3.Jdbc3PoolingDataSource;Jdbc3PoolingDataSource;class;1;0;2;0;0;0;0;12;
health-and-care-developer-network7499734;junit.tests.framework.AssertTest;AssertTest;class;3;30;2;0;120;16;0;153;
health-and-care-developer-network7499734;com.hazelcast.merge.LatestUpdateMergePolicy;LatestUpdateMergePolicy;class;4;4;1;0;0;1;1;31;
health-and-care-developer-network7499734;com.hazelcast.util.SimpleBoundedQueueTest;SimpleBoundedQueueTest;class;4;12;1;0;0;8;1;90;
health-and-care-developer-network7499734;com.hazelcast.aws.utility.CloudyUtilityTest;CloudyUtilityTest;class;1;3;1;0;0;3;1;202;
health-and-care-developer-network7499734;com.hazelcast.cluster.NodeAware;NodeAware;interface;1;2;1;0;1;2;0;21;
health-and-care-developer-network7499734;uk.nhs.hdn.common.tuples.Quadruple;Quadruple;class;9;18;1;0;0;6;4;100;
health-and-care-developer-network7499734;com.hazelcast.impl.ascii.memcache.SetCommand;SetCommand;class;3;23;2;0;19;11;7;98;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.registry.server.hazelcast.hazelcastDataReaders.identifierDataReaders.AbstractIdentifierHazelcastDataReader;AbstractIdentifierHazelcastDataReader;class;3;2;3;4;1;2;0;34;
health-and-care-developer-network7499734;uk.nhs.hdn.dts.domain.schema.ControlFileSchemaParser;ControlFileSchemaParser;class;9;2;2;0;1;2;3;111;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.registry.domain.Configuration;Configuration;class;1;1;1;0;0;1;4;27;
health-and-care-developer-network7499734;com.hazelcast.impl.management.SetLogLevelRequest;SetLogLevelRequest;class;2;7;1;0;9;7;1;44;
health-and-care-developer-network7499734;org.junit.tests.AllTests;AllTests;class;81;1;1;0;0;1;0;166;
health-and-care-developer-network7499734;org.hamcrest.StringDescription;StringDescription;class;3;9;2;0;9;7;1;54;
health-and-care-developer-network7499734;org.junit.tests.experimental.theories.extendingwithstubs.ReguessableValue;ReguessableValue;class;3;2;2;0;1;2;0;11;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.registry.client.metadata.Example1;Example1;class;5;1;1;0;0;1;0;26;
health-and-care-developer-network7499734;uk.nhs.hdn.barcodes.gs1.gs1Prefixes.KnownGs1PrefixAssignment;KnownGs1PrefixAssignment;enum;7;14;1;0;0;9;3;229;
health-and-care-developer-network7499734;uk.nhs.hdn.common.naming.Description;Description;interface;2;1;1;0;0;1;0;24;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.registry.server.startReceivingMessagesThread.AmqpStartReceivingMessagesThread;AmqpStartReceivingMessagesThread;class;8;5;1;0;0;3;4;70;
health-and-care-developer-network7499734;com.hazelcast.core.MultiMapPerformance;MultiMapPerformance;class;6;15;2;0;0;7;1;89;
health-and-care-developer-network7499734;org.junit.tests.ObjectContractTest;ObjectContractTest;class;5;5;1;0;3;3;1;39;
health-and-care-developer-network7499734;uk.nhs.hdn.dts.domain.statusRecords.Event;Event;enum;5;4;1;0;0;3;1;60;
health-and-care-developer-network7499734;org.postgresql.geometric.PGline;PGline;class;5;18;2;0;6;9;1;112;
health-and-care-developer-network7499734;junit.tests.runner.TextFeedbackTest;TextFeedbackTest;class;12;18;3;0;54;10;2;111;
health-and-care-developer-network7499734;org.postgresql.jdbc2.optional.PoolingDataSource;PoolingDataSource;class;1;0;2;0;0;0;0;12;
health-and-care-developer-network7499734;org.postgresql.jdbc4.AbstractJdbc4Blob;AbstractJdbc4Blob;class;2;2;4;1;1;2;0;21;
health-and-care-developer-network7499734;uk.nhs.hdn.dbs.response.ResponseBody;ResponseBody;interface;3;0;1;0;0;0;0;22;
health-and-care-developer-network7499734;org.postgresql.test.jdbc2.ServerCursorTest;ServerCursorTest;class;2;9;2;0;0;6;2;83;
health-and-care-developer-network7499734;com.hazelcast.core.AtomicNumber;AtomicNumber;interface;2;12;1;0;66;12;0;95;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.charaterSets.CharacterSet;CharacterSet;interface;0;2;1;0;1;2;0;21;
health-and-care-developer-network7499734;org.junit.tests.experimental.rules.TestWatchmanTest;TestWatchmanTest;class;6;8;2;0;6;8;3;60;
health-and-care-developer-network7499734;org.postgresql.jdbc4.AbstractJdbc4ResultSetMetaData;AbstractJdbc4ResultSetMetaData;class;4;3;2;1;3;3;0;25;
health-and-care-developer-network7499734;org.postgresql.core.ProtocolConnection;ProtocolConnection;interface;4;16;1;0;120;16;3;125;
health-and-care-developer-network7499734;com.hazelcast.impl.monitor.LocalCountDownLatchStatsImpl;LocalCountDownLatchStatsImpl;class;4;1;2;0;0;1;0;25;
health-and-care-developer-network7499734;uk.nhs.hdn.common.postCodes.codes.Code;Code;interface;2;1;1;0;0;1;0;24;
health-and-care-developer-network7499734;uk.nhs.hdn.common.reflection.AbstractModifiers;AbstractModifiers;class;6;41;2;3;0;21;9;173;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.repository.senders.hazelcast.HazelcastSendingStuffEventMessageUser;HazelcastSendingStuffEventMessageUser;class;4;4;1;0;0;2;2;49;
health-and-care-developer-network7499734;junit.tests.framework.ComparisonCompactorTest;ComparisonCompactorTest;class;2;19;2;0;171;19;0;81;
health-and-care-developer-network7499734;com.hazelcast.impl.monitor.QueueOperationsCounter;QueueOperationsCounter;class;4;13;2;0;26;12;7;99;
health-and-care-developer-network7499734;org.postgresql.test.jdbc2.PreparedStatementTest;PreparedStatementTest;class;5;57;2;0;0;32;1;699;
health-and-care-developer-network7499734;uk.nhs.hdn.common.http.client.exceptions.CorruptResponseException;CorruptResponseException;class;3;3;3;0;3;3;0;37;
health-and-care-developer-network7499734;com.hazelcast.core.ItemEvent;ItemEvent;class;3;6;1;1;0;6;3;53;
health-and-care-developer-network7499734;com.hazelcast.core.SemaphoreTest;SemaphoreTest;class;12;34;1;0;153;12;0;286;
health-and-care-developer-network7499734;com.hazelcast.client.GuavaNearCacheImpl;GuavaNearCacheImpl;class;8;12;1;0;0;3;2;57;
health-and-care-developer-network7499734;org.junit.tests.experimental.theories.runner.WhenNoParametersMatch;WhenNoParametersMatch;class;9;2;1;0;0;2;4;41;
health-and-care-developer-network7499734;uk.nhs.hdn.common.StringHelper;StringHelper;class;3;9;1;0;15;6;1;70;
health-and-care-developer-network7499734;uk.nhs.hdn.common.hazelcast.hazelcastDataReaders.DigitsHazelcastDataReader;DigitsHazelcastDataReader;class;6;11;3;0;0;4;1;65;
health-and-care-developer-network7499734;uk.nhs.hdn.ckan.schema.ResourceIdSearchObjectJsonSchema;ResourceIdSearchObjectJsonSchema;class;8;1;3;0;0;1;2;52;
health-and-care-developer-network7499734;com.hazelcast.logging.LoggerFactorySupport;LoggerFactorySupport;class;2;6;1;2;1;2;1;33;
health-and-care-developer-network7499734;org.hamcrest.TypeSafeMatcher;TypeSafeMatcher;class;4;11;2;0;9;7;2;75;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.registry.client.jsonSchemas.HazelcastAwareLinkedHashMapObjectConstructor;HazelcastAwareLinkedHashMapObjectConstructor;class;16;13;1;0;62;12;2;105;
health-and-care-developer-network7499734;org.junit.tests.validation.ValidationTest;ValidationTest;class;4;5;1;0;10;5;0;33;
health-and-care-developer-network7499734;uk.nhs.hdn.dbs.DbsDate;DbsDate;class;9;14;2;0;0;6;2;93;
health-and-care-developer-network7499734;com.hazelcast.impl.management.ThreadDumpCallable;ThreadDumpCallable;class;2;6;1;0;0;5;2;43;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.json.jsonParseEventHandlers.constructors.arrayConstructors.AbstractObjectsOnlyForElementsArrayConstructor;AbstractObjectsOnlyForElementsArrayConstructor;class;12;13;1;1;43;10;2;93;
health-and-care-developer-network7499734;junit.samples.money.MoneyBag;MoneyBag;class;3;48;1;0;46;17;1;134;
health-and-care-developer-network7499734;org.postgresql.test.jdbc3.ResultSetTest;ResultSetTest;class;1;4;2;0;0;4;1;45;
health-and-care-developer-network7499734;com.hazelcast.impl.monitor.LocalInstanceStatsSupport;LocalInstanceStatsSupport;class;3;7;1;5;9;7;1;46;
health-and-care-developer-network7499734;SparseColumns;SparseColumns;class;4;20;1;0;0;1;0;113;
health-and-care-developer-network7499734;com.hazelcast.impl.ascii.memcache.EndCommand;EndCommand;class;1;2;3;0;1;2;0;26;
health-and-care-developer-network7499734;uk.nhs.hdn.barcodes.gs1.client.application.Example2;Example2;class;5;4;1;0;0;1;0;34;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.fixedWidth.fixedWidthFields.UnpaddedFixedWidthField;UnpaddedFixedWidthField;class;4;5;1;0;0;2;1;45;
health-and-care-developer-network7499734;com.hazelcast.client.ClientSerializer;ClientSerializer;class;3;9;2;0;3;1;0;42;
health-and-care-developer-network7499734;uk.nhs.hdn.pseudonymisation.client.ToSeparatedValuesRowsNormalisablePsuedonymisedValuesUser;ToSeparatedValuesRowsNormalisablePsuedonymisedValuesUser;class;14;9;2;0;4;4;3;81;
health-and-care-developer-network7499734;com.hazelcast.client.PartitionClientProxy;PartitionClientProxy;class;6;6;1;0;4;5;1;48;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.repository.example.windows.AbstractRepositoryExampleWindowsApplication;AbstractRepositoryExampleWindowsApplication;class;5;3;1;2;1;3;1;52;
health-and-care-developer-network7499734;uk.nhs.hdn.pseudonymisation.client.WriteOutSeparatedValues;WriteOutSeparatedValues;class;10;9;1;0;0;4;3;92;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.fixedWidth.fixedWidthLineUsers.FixedWidthLineUser;FixedWidthLineUser;interface;2;1;1;0;0;1;0;23;
health-and-care-developer-network7499734;uk.nhs.hdn.dts.domain.statusRecords.StatusRecord;StatusRecord;interface;8;8;1;0;28;8;0;38;
health-and-care-developer-network7499734;org.hamcrest.core.AllOf;AllOf;class;7;13;3;0;0;10;1;128;
health-and-care-developer-network7499734;uk.nhs.hdn.dbs.parsing.fieldConverters.SpineDirectoryServiceOrganisationCodeFieldConverter;SpineDirectoryServiceOrganisationCodeFieldConverter;class;5;2;1;0;1;2;1;33;
health-and-care-developer-network7499734;uk.nhs.hdn.ckan.api.search.SearchCriterion;SearchCriterion;interface;4;1;1;0;0;1;0;23;
health-and-care-developer-network7499734;uk.nhs.hdn.common.reflection.ClassInformation;ClassInformation;class;6;18;2;0;0;8;2;105;
health-and-care-developer-network7499734;uk.nhs.hdn.crds.registry.patientRecordStore.PatientRecordStore;PatientRecordStore;interface;5;1;1;0;0;1;0;25;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.json.parseModes.NumberParseMode;NumberParseMode;class;8;64;3;0;21;7;4;264;
health-and-care-developer-network7499734;com.hazelcast.core.DistributedTask;DistributedTask;class;15;97;2;1;662;45;16;294;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.json.jsonParseEventHandlers.constructors.arrayConstructors.ConvertUsingDelegateListCollectingStringArrayConstructor;ConvertUsingDelegateListCollectingStringArrayConstructor;class;7;5;3;0;4;5;1;55;
health-and-care-developer-network7499734;uk.nhs.hdn.common.postCodes.codes.outward.RoyalMailOutwardCode;RoyalMailOutwardCode;class;6;32;3;0;10;5;4;119;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.fixedWidth.fieldConverters.FieldConverter;FieldConverter;interface;3;1;1;0;0;1;0;23;
health-and-care-developer-network7499734;org.postgresql.test.xa.XADataSourceTest;XADataSourceTest;class;4;32;2;0;43;19;8;288;
health-and-care-developer-network7499734;com.hazelcast.impl.base.ScheduledAction;ScheduledAction;class;2;24;1;0;51;14;6;83;
health-and-care-developer-network7499734;com.hazelcast.client.QueueClientProxy;QueueClientProxy;class;13;47;3;0;183;27;3;174;
health-and-care-developer-network7499734;com.hazelcast.impl.partition.SingleMemberGroupFactory;SingleMemberGroupFactory;class;4;4;1;0;0;1;0;31;
health-and-care-developer-network7499734;junit.tests.extensions.RepeatedTestTest;RepeatedTestTest;class;7;7;3;0;0;6;1;53;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.json.jsonParseEventHandlers.constructors.Constructor;Constructor;interface;3;2;1;0;1;2;0;26;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.json.jsonParseEventHandlers.constructors.objectConstructors.JavaObjectConstructor;JavaObjectConstructor;class;14;21;1;0;75;14;4;149;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.xml.xmlParseEventHandlers.xmlConstructors.RequiredMissingFieldXmlConstructor;RequiredMissingFieldXmlConstructor;class;11;9;2;0;0;9;1;75;
health-and-care-developer-network7499734;org.junit.tests.validation.BadlyFormedClassesTest;BadlyFormedClassesTest;class;9;8;1;0;28;8;0;59;
health-and-care-developer-network7499734;uk.nhs.hdn.common.reflection.toString.toStringGenerators.PrimitiveCharArrayToStringGenerator;PrimitiveCharArrayToStringGenerator;class;5;2;3;0;1;2;1;34;
health-and-care-developer-network7499734;com.hazelcast.impl.ascii.AbstractTextCommandProcessor;AbstractTextCommandProcessor;class;4;1;1;8;0;1;1;22;
health-and-care-developer-network7499734;com.hazelcast.impl.monitor.CountDownLatchOperationsCounter;CountDownLatchOperationsCounter;class;6;12;2;0;12;9;6;88;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.json.jsonParseEventHandlers.JsonParseEventHandler;JsonParseEventHandler;interface;1;12;1;0;66;12;0;34;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.convenientReaders.BufferedConvenientReader;BufferedConvenientReader;class;3;8;1;0;0;4;2;66;
health-and-care-developer-network7499734;uk.nhs.hdn.common.parsers.json.jsonParseEventHandlers.schemaViolationInvalidJsonExceptions.UnexpectedArrayValueForSchemaViolationInvalidJsonException;UnexpectedArrayValueForSchemaViolationInvalidJsonException;class;1;1;6;0;0;1;0;23;
health-and-care-developer-network7499734;uk.nhs.hdn.common.http.server.sun.restEndpoints.AbstractMethodRoutingRestEndpoint;AbstractMethodRoutingRestEndpoint;class;12;18;3;2;11;6;4;116;
health-and-care-developer-network7499734;com.hazelcast.impl.ascii.CommandParser;CommandParser;interface;3;1;1;0;0;1;0;20;
health-and-care-developer-network7499734;org.postgresql.test.jdbc2.GetXXXTest;GetXXXTest;class;2;7;2;0;0;5;1;70;
