file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
openScale;com.health.openscale.core.bluetooth.BluetoothExcelvanCF369BLE;BluetoothExcelvanCF369BLE;class;9;23;2;0;21;7;5;125;
openScale;com.health.openscale.gui.preferences.AboutPreferences;AboutPreferences;class;16;25;2;0;8;8;6;136;
openScale;com.health.openscale.core.bluetooth.BluetoothFactory;BluetoothFactory;class;17;34;1;0;1;2;0;80;
openScale;com.health.openscale.core.utils.Converters;Converters;class;9;65;1;0;516;33;3;252;
openScale;com.health.openscale.gui.views.LinearGaugeView;LinearGaugeView;class;13;39;2;0;39;11;16;215;
openScale;com.health.openscale.core.database.ScaleMeasurementDAO;ScaleMeasurementDAO;interface;8;12;1;0;66;12;0;51;
openScale;com.health.openscale.gui.views.MeasurementViewSettings;MeasurementViewSettings;class;3;51;1;0;28;17;8;177;
openScale;com.health.openscale.ConvertersTest;ConvertersTest;class;2;11;1;0;15;6;0;112;
openScale;com.health.openscale.gui.views.BMRMeasurementView;BMRMeasurementView;class;6;10;4;0;45;10;1;66;
openScale;com.health.openscale.CsvHelperTest;CsvHelperTest;class;10;20;1;0;43;10;1;165;
openScale;com.health.openscale.core.bluetooth.BluetoothBeurerSanitas;BluetoothBeurerSanitas;class;20;101;2;0;43;14;35;523;
openScale;com.health.openscale.core.bodymetric.EstimatedFatMetric;EstimatedFatMetric;class;9;8;1;0;3;3;0;39;
openScale;com.health.openscale.gui.ScreenshotRecorder;ScreenshotRecorder;class;27;16;1;0;22;7;4;263;
openScale;com.health.openscale.gui.views.Caliper2MeasurementView;Caliper2MeasurementView;class;6;10;4;0;28;8;1;61;
openScale;com.health.openscale.gui.views.MuscleMeasurementView;MuscleMeasurementView;class;6;11;4;0;36;9;1;64;
openScale;com.health.openscale.core.alarm.AlarmEntryReader;AlarmEntryReader;class;11;13;1;0;6;5;2;90;
openScale;com.health.openscale.core.bluetooth.BluetoothDebug;BluetoothDebug;class;10;39;2;0;34;9;1;137;
openScale;com.health.openscale.core.evaluation.EvaluationResult;EvaluationResult;class;1;1;1;0;0;1;4;30;
openScale;com.health.openscale.gui.preferences.GraphPreferences;GraphPreferences;class;6;2;2;0;1;1;1;42;
openScale;com.health.openscale.gui.preferences.TimePreferenceDialog;TimePreferenceDialog;class;11;21;2;0;12;9;2;95;
openScale;com.health.openscale.gui.views.Caliper1MeasurementView;Caliper1MeasurementView;class;6;10;4;0;28;8;1;61;
openScale;com.health.openscale.gui.fragments.TableFragment;TableFragment;class;32;45;3;0;62;16;11;276;
openScale;com.health.openscale.gui.views.LBMMeasurementView;LBMMeasurementView;class;8;11;4;0;45;10;1;75;
openScale;com.health.openscale.core.bodymetric.EstimatedWaterMetric;EstimatedWaterMetric;class;8;7;1;4;3;3;0;37;
openScale;com.health.openscale.gui.views.WaistMeasurementView;WaistMeasurementView;class;6;8;4;0;28;8;1;58;
openScale;com.health.openscale.core.bodymetric.TBWDelwaideCrenier;TBWDelwaideCrenier;class;4;2;2;0;1;2;0;28;
openScale;com.health.openscale.gui.MainActivity;MainActivity;class;49;122;3;0;508;25;14;626;
openScale;com.health.openscale.core.bodymetric.TBWHumeWeyers;TBWHumeWeyers;class;4;4;2;0;1;2;0;31;
openScale;com.health.openscale.core.bluetooth.BluetoothMGB;BluetoothMGB;class;11;25;2;0;32;9;9;154;
openScale;com.health.openscale.core.bodymetric.LBMWeightMinusFat;LBMWeightMinusFat;class;5;4;2;0;1;2;0;36;
